version,stock,entry_date,exit_date,entry_price,exit_price,shares,capital,pnl_rs,pnl_pct,exit_reason,trail_activated,weeks_held,mansfield_rs_at_entry,vol_ratio_at_entry
v3,MOTILALOFS,2020-06-01,2020-07-13,141.56,167.65,282,40000,7356.67,18.43,Trailing Stop,True,6,-7.26,1.06
v3,TMPV,2020-06-01,2020-08-17,66.86,72.99,598,40000,3664.41,9.16,Trailing Stop,True,11,-29.57,2.06
v3,FEDERALBNK,2020-06-01,2020-07-13,47.35,52.05,844,40000,3966.8,9.93,Trailing Stop,True,6,-45.99,1.51
v3,BIOCON,2020-06-01,2020-07-20,389.6,415.15,102,40000,2606.1,6.56,Trailing Stop,True,7,68.29,1.27
v3,IEX,2020-06-01,2020-07-06,58.38,61.77,685,40000,2317.59,5.8,Trailing Stop,True,5,35.21,1.6
v3,TIINDIA,2020-06-01,2020-09-07,399.8,602.7,100,40000,20290.0,50.75,Trailing Stop,True,14,18.44,3.27
v3,HDFCAMC,2020-06-01,2020-08-03,1364.9,1184.5,29,40000,-5231.6,-13.22,Structure Break,False,9,91.86,1.05
v3,ASHOKLEY,2020-06-01,2020-06-22,24.17,26.23,1654,40000,3390.7,8.48,Trailing Stop,True,3,-35.64,1.75
v3,PRESTIGE,2020-06-01,2020-06-29,170.05,204.9,235,40000,8189.75,20.49,Trailing Stop,True,4,-24.21,2.0
v3,HINDUNILVR,2020-06-01,2020-07-20,2055.25,2175.07,19,40000,2276.47,5.83,Trailing Stop,True,7,35.19,0.47
v3,NBCC,2020-06-01,2020-07-13,14.87,16.77,2690,40000,5111.0,12.78,Trailing Stop,True,6,-52.63,2.52
v3,ICICIBANK,2020-06-01,2020-07-27,357.2,346.8,111,40000,-1154.4,-2.91,Trailing Stop,True,8,3.09,1.09
v3,TECHM,2020-06-01,2020-08-03,579.85,662.45,68,40000,5616.8,14.25,Trailing Stop,True,9,-16.9,1.44
v3,PNBHOUSING,2020-06-01,2020-06-15,168.28,178.92,237,40000,2521.47,6.32,Trailing Stop,True,2,-68.94,1.29
v3,CANBK,2020-06-01,2020-08-31,20.86,20.65,1917,40000,-402.57,-1.01,Trailing Stop,True,13,-52.23,2.74
v3,ADANIPOWER,2020-06-01,2020-07-06,7.78,6.96,5141,40000,-4215.62,-10.54,Structure Break,False,5,7.63,2.65
v3,GLENMARK,2020-06-01,2020-06-29,402.55,432.7,99,40000,2984.85,7.49,Trailing Stop,True,4,-22.09,1.22
v3,PFC,2020-06-01,2020-08-24,68.84,78.56,581,40000,5647.32,14.12,Trailing Stop,True,12,-11.25,2.1
v3,LTF,2020-06-01,2020-07-13,57.95,57.34,690,40000,-417.15,-1.04,Trailing Stop,True,6,-40.21,1.59
v3,ASTRAL,2020-06-01,2020-07-06,514.27,518.26,77,40000,307.52,0.78,Trailing Stop,True,5,9.68,1.19
v3,HDFCBANK,2020-06-01,2020-07-27,516.67,516.4,77,40000,-21.17,-0.05,Trailing Stop,True,8,-1.59,1.16
v3,PHOENIXLTD,2020-06-01,2020-08-24,314.82,325.27,127,40000,1327.15,3.32,Trailing Stop,True,12,18.0,1.4
v3,ADANIENSOL,2020-06-08,2020-06-29,202.75,261.5,197,40000,11573.75,28.98,Trailing Stop,True,3,5.84,6.84
v3,COCHINSHIP,2020-06-08,2020-06-29,135.43,154.27,295,40000,5560.75,13.92,Trailing Stop,True,3,-12.99,2.56
v3,SAMMAANCAP,2020-06-08,2020-07-13,136.87,198.19,292,40000,17905.74,44.8,Trailing Stop,True,5,-77.05,1.93
v3,BHEL,2020-06-08,2020-07-13,31.4,38.35,1273,40000,8847.35,22.13,Trailing Stop,True,5,-45.95,2.05
v3,SHRIRAMFIN,2020-06-08,2020-07-27,133.36,138.26,299,40000,1465.22,3.67,Trailing Stop,True,7,-26.61,1.75
v3,LAURUSLABS,2020-06-08,2020-06-29,98.51,106.01,406,40000,3045.0,7.61,Trailing Stop,True,3,56.45,0.59
v3,MARUTI,2020-06-15,2020-09-14,5897.35,6964.75,6,40000,6404.4,18.1,Trailing Stop,True,13,-0.09,1.06
v3,VBL,2020-06-15,2020-10-05,65.12,58.62,614,40000,-3993.1,-9.99,Structure Break,False,16,36.96,1.6
v3,CHOLAFIN,2020-06-15,2020-07-27,196.8,202.5,203,40000,1157.1,2.9,Trailing Stop,True,6,-25.28,2.24
v3,HINDZINC,2020-06-15,2020-07-06,178.05,189.2,224,40000,2497.6,6.26,Trailing Stop,True,3,-15.7,1.29
v3,GODREJCP,2020-06-22,2020-08-31,685.45,655.75,58,40000,-1722.6,-4.33,Structure Break,False,10,13.33,0.98
v3,ICICIPRULI,2020-06-22,2020-08-10,423.35,458.95,94,40000,3346.4,8.41,Trailing Stop,True,7,25.54,0.99
v3,CGPOWER,2020-06-22,2020-07-06,7.8,9.3,5128,40000,7692.0,19.23,Trailing Stop,True,2,-72.6,1.63
v3,TVSMOTOR,2020-06-22,2020-08-31,381.65,433.9,104,40000,5434.0,13.69,Trailing Stop,True,10,-9.15,0.67
v3,MARICO,2020-06-22,2020-09-07,344.4,366.7,116,40000,2586.8,6.48,Trailing Stop,True,11,5.32,0.66
v3,EICHERMOT,2020-06-22,2020-07-13,1847.34,1881.08,21,40000,708.54,1.83,Trailing Stop,True,3,5.61,0.97
v3,TRENT,2020-06-22,2020-11-23,687.4,720.3,58,40000,1908.2,4.79,Trailing Stop,True,22,94.77,2.96
v3,PNBHOUSING,2020-06-22,2020-08-31,184.47,240.81,216,40000,12169.8,30.54,Trailing Stop,True,10,-68.44,1.53
v3,JINDALSTEL,2020-06-22,2020-07-20,153.2,167.75,261,40000,3797.55,9.5,Trailing Stop,True,4,11.38,0.67
v3,INFY,2020-06-22,2020-08-24,748.2,935.25,53,40000,9913.65,25.0,Trailing Stop,True,9,15.74,1.51
v3,JUBLFOOD,2020-06-22,2020-07-06,353.97,324.12,113,40000,-3373.05,-8.43,Structure Break,False,2,53.94,0.53
v3,TATAPOWER,2020-06-22,2020-07-20,46.35,48.9,862,40000,2198.1,5.5,Trailing Stop,True,4,-20.07,1.07
v3,SBILIFE,2020-06-29,2020-08-03,844.05,868.6,47,40000,1153.85,2.91,Trailing Stop,True,5,34.49,0.84
v3,MCX,2020-06-29,2020-08-31,257.28,321.3,155,40000,9923.1,24.88,Trailing Stop,True,9,80.72,0.83
v3,TATACONSUM,2020-06-29,2020-07-20,391.67,403.52,102,40000,1209.23,3.03,Trailing Stop,True,3,78.87,0.48
v3,APLAPOLLO,2020-06-29,2020-10-05,178.48,284.04,224,40000,23646.56,59.15,Trailing Stop,True,14,27.99,2.62
v3,BOSCHLTD,2020-06-29,2020-08-31,11777.05,12856.35,3,40000,3237.9,9.16,Trailing Stop,True,9,-22.38,1.13
v3,SUZLON,2020-06-29,2020-08-10,5.32,3.72,7512,40000,-12067.5,-30.17,Structure Break,False,6,57.68,0.45
v3,PIIND,2020-07-06,2020-08-31,1758.15,1883.45,22,40000,2756.6,7.13,Trailing Stop,True,8,59.93,1.38
v3,KEI,2020-07-06,2020-08-31,388.15,388.35,103,40000,20.6,0.05,Trailing Stop,True,8,-9.97,3.6
v3,COCHINSHIP,2020-07-06,2020-08-31,162.6,163.43,246,40000,202.95,0.51,Trailing Stop,True,8,-6.4,2.46
v3,INDUSINDBK,2020-07-06,2020-08-31,539.25,616.15,74,40000,5690.6,14.26,Trailing Stop,True,8,-59.47,1.33
v3,COFORGE,2020-07-06,2020-08-31,318.58,383.82,125,40000,8155.0,20.48,Trailing Stop,True,8,32.6,1.48
v3,ALKEM,2020-07-06,2020-08-17,2422.35,2844.3,16,40000,6751.2,17.42,Trailing Stop,True,6,49.82,1.04
v3,LAURUSLABS,2020-07-06,2020-09-21,119.58,265.61,334,40000,48774.02,122.12,Trailing Stop,True,11,96.23,0.75
v3,TATASTEEL,2020-07-06,2020-09-07,33.87,40.75,1180,40000,8118.4,20.31,Trailing Stop,True,9,-25.9,1.18
v3,HINDALCO,2020-07-06,2020-08-31,163.7,188.3,244,40000,6002.4,15.03,Trailing Stop,True,8,-9.82,1.38
v3,UNOMINDA,2020-07-06,2020-09-21,151.71,159.8,263,40000,2127.66,5.33,Trailing Stop,True,11,2.24,1.41
v3,MUTHOOTFIN,2020-07-13,2020-07-27,1202.95,1273.8,33,40000,2338.05,5.89,Trailing Stop,True,2,101.74,1.06
v3,KPITTECH,2020-07-13,2020-08-10,68.4,76.85,584,40000,4934.8,12.35,Trailing Stop,True,4,-23.55,1.17
v3,SUPREMEIND,2020-07-13,2020-08-10,1176.3,1210.8,34,40000,1173.0,2.93,Trailing Stop,True,4,10.99,0.49
v3,COLPAL,2020-07-13,2020-08-31,1426.0,1362.05,28,40000,-1790.6,-4.48,Structure Break,False,7,36.74,1.14
v3,BPCL,2020-07-13,2020-09-21,221.9,187.88,180,40000,-6124.5,-15.33,Structure Break,False,10,22.29,2.04
v3,OFSS,2020-07-13,2020-10-26,3096.05,3143.6,12,40000,570.6,1.54,Trailing Stop,True,15,5.59,1.21
v3,VOLTAS,2020-07-20,2020-08-31,593.6,645.75,67,40000,3494.05,8.79,Trailing Stop,True,6,1.73,1.13
v3,HINDZINC,2020-07-20,2020-08-10,200.2,230.85,199,40000,6099.35,15.31,Trailing Stop,True,3,-9.98,3.26
v3,FORTIS,2020-07-20,2020-10-12,135.2,127.05,295,40000,-2404.25,-6.03,Structure Break,False,12,7.5,0.91
v3,IOC,2020-07-20,2020-08-31,61.87,55.93,646,40000,-3832.93,-9.59,Structure Break,False,6,-35.67,2.14
v3,POWERGRID,2020-07-20,2020-09-14,102.38,96.69,390,40000,-2215.69,-5.55,Structure Break,False,8,-6.71,1.15
v3,DIVISLAB,2020-07-20,2020-09-07,2349.1,3146.65,17,40000,13558.35,33.95,Trailing Stop,True,7,53.87,1.5
v3,TITAN,2020-07-20,2020-09-21,1057.6,1109.35,37,40000,1914.75,4.89,Trailing Stop,True,9,-12.69,1.27
v3,EICHERMOT,2020-07-20,2020-09-07,2080.04,2160.3,19,40000,1525.04,3.86,Trailing Stop,True,7,11.72,1.2
v3,FEDERALBNK,2020-07-20,2020-08-31,57.55,53.85,695,40000,-2571.5,-6.43,Trailing Stop,True,6,-43.44,1.17
v3,AMBUJACEM,2020-07-27,2020-11-02,220.1,248.0,181,40000,5049.9,12.68,Trailing Stop,True,14,7.2,1.68
v3,UPL,2020-07-27,2020-08-31,458.63,487.7,87,40000,2528.5,6.34,Trailing Stop,True,5,-20.83,0.94
v3,GODREJPROP,2020-07-27,2020-11-02,926.6,951.35,43,40000,1064.25,2.67,Trailing Stop,True,14,2.57,0.47
v3,ZYDUSLIFE,2020-07-27,2020-09-21,388.4,385.5,102,40000,-295.8,-0.75,Trailing Stop,True,8,71.55,1.23
v3,LUPIN,2020-07-27,2020-08-17,926.55,981.4,43,40000,2358.55,5.92,Trailing Stop,True,3,26.9,1.02
v3,GRASIM,2020-07-27,2020-09-21,630.53,705.33,63,40000,4712.47,11.86,Trailing Stop,True,8,-27.9,1.77
v3,GLENMARK,2020-07-27,2020-08-31,452.35,476.65,88,40000,2138.4,5.37,Trailing Stop,True,5,4.56,0.71
v3,CIPLA,2020-07-27,2020-08-24,720.15,748.6,55,40000,1564.75,3.95,Trailing Stop,True,4,34.93,1.19
v3,CGPOWER,2020-07-27,2020-09-07,9.3,23.15,4301,40000,59568.85,148.92,Trailing Stop,True,6,-53.91,0.6
v3,DALBHARAT,2020-07-27,2020-12-07,760.65,1056.1,52,40000,15363.4,38.84,Trailing Stop,True,19,-20.98,0.3
v3,ADANIENT,2020-07-27,2020-09-21,169.98,271.87,235,40000,23944.47,59.94,Trailing Stop,True,8,30.31,1.34
v3,DABUR,2020-07-27,2020-11-23,513.55,499.8,77,40000,-1058.75,-2.68,Structure Break,False,17,31.41,1.7
v3,ULTRACEMCO,2020-07-27,2020-11-23,4117.3,4802.0,9,40000,6162.3,16.63,Trailing Stop,True,17,-5.92,2.06
v3,JINDALSTEL,2020-07-27,2020-08-24,184.85,216.3,216,40000,6793.2,17.01,Trailing Stop,True,4,38.69,0.82
v3,CUMMINSIND,2020-07-27,2020-09-07,401.65,456.4,99,40000,5420.25,13.63,Trailing Stop,True,6,-44.54,0.77
v3,PRESTIGE,2020-08-03,2020-08-31,225.1,247.3,177,40000,3929.4,9.86,Trailing Stop,True,4,-16.98,1.54
v3,INOXWIND,2020-08-03,2020-09-07,9.98,10.56,4007,40000,2320.65,5.8,Trailing Stop,True,5,-34.28,1.03
v3,ADANIPOWER,2020-08-03,2020-08-31,7.33,7.52,5457,40000,1036.83,2.59,Trailing Stop,True,4,-38.77,0.34
v3,JSWENERGY,2020-08-03,2020-08-24,48.1,55.85,831,40000,6440.25,16.11,Trailing Stop,True,3,-32.16,1.71
v3,NATIONALUM,2020-08-03,2020-08-31,34.9,36.3,1146,40000,1604.4,4.01,Trailing Stop,True,4,-22.32,0.96
v3,MOTHERSON,2020-08-03,2020-08-17,33.15,39.05,1206,40000,7111.05,17.79,Trailing Stop,True,2,-8.03,0.71
v3,PGEL,2020-08-03,2020-09-21,5.06,7.5,7905,40000,19327.73,48.32,Trailing Stop,True,7,9.86,3.57
v3,BDL,2020-08-03,2020-08-17,209.73,218.68,190,40000,1700.5,4.27,Trailing Stop,True,2,40.18,0.86
v3,TATACONSUM,2020-08-03,2020-09-07,512.34,541.78,78,40000,2296.36,5.75,Trailing Stop,True,5,112.21,3.47
v3,TATAELXSI,2020-08-03,2020-10-26,990.0,1534.1,40,40000,21764.0,54.96,Trailing Stop,True,12,43.72,1.17
v3,ADANIPORTS,2020-08-03,2020-09-07,326.65,342.5,122,40000,1933.7,4.85,Trailing Stop,True,5,-17.97,1.07
v3,ADANIENSOL,2020-08-03,2020-08-31,249.7,265.4,160,40000,2512.0,6.29,Trailing Stop,True,4,20.88,0.39
v3,ASTRAL,2020-08-03,2020-08-24,590.03,661.78,67,40000,4807.04,12.16,Trailing Stop,True,3,4.46,1.76
v3,AMBER,2020-08-03,2020-09-21,1779.2,1944.7,22,40000,3641.0,9.3,Trailing Stop,True,7,117.46,3.56
v3,SRF,2020-08-03,2020-09-21,816.27,816.84,49,40000,27.93,0.07,Trailing Stop,True,7,55.46,1.36
v3,BHARATFORG,2020-08-03,2020-08-31,407.8,488.65,98,40000,7923.3,19.83,Trailing Stop,True,4,-5.02,0.69
v3,SAIL,2020-08-03,2020-08-24,37.7,40.95,1061,40000,3448.25,8.62,Trailing Stop,True,3,-13.92,1.08
v3,ADANIGREEN,2020-08-03,2020-09-21,370.45,647.75,107,40000,29671.1,74.85,Trailing Stop,True,7,723.64,0.49
v3,NMDC,2020-08-03,2020-08-31,22.83,24.01,1752,40000,2064.88,5.16,Trailing Stop,True,4,-21.31,0.89
v3,RBLBANK,2020-08-03,2020-08-31,191.3,188.8,209,40000,-522.5,-1.31,Trailing Stop,True,4,-61.07,0.78
v3,VEDL,2020-08-03,2020-08-31,122.8,125.95,325,40000,1023.75,2.57,Trailing Stop,True,4,-22.45,0.98
v3,JUBLFOOD,2020-08-03,2020-10-05,374.47,460.38,106,40000,9106.46,22.94,Trailing Stop,True,9,56.81,1.29
v3,CROMPTON,2020-08-03,2020-09-21,260.65,260.9,153,40000,38.25,0.1,Trailing Stop,True,7,15.27,1.01
v3,LTF,2020-08-10,2020-08-31,59.71,61.25,669,40000,1026.71,2.57,Trailing Stop,True,3,-37.53,0.58
v3,ABB,2020-08-10,2020-09-21,949.4,852.3,42,40000,-4078.2,-10.23,Structure Break,False,6,-22.69,1.01
v3,IDFCFIRSTB,2020-08-10,2020-08-31,30.25,31.7,1322,40000,1916.9,4.79,Trailing Stop,True,3,-27.89,1.2
v3,BEL,2020-08-10,2020-09-21,37.72,31.1,1060,40000,-7013.66,-17.54,Structure Break,False,6,15.79,2.0
v3,ASHOKLEY,2020-08-10,2020-09-07,30.8,34.08,1298,40000,4250.95,10.63,Trailing Stop,True,4,-16.19,2.46
v3,YESBANK,2020-08-10,2020-10-12,15.1,12.65,2649,40000,-6490.05,-16.23,Structure Break,False,9,-84.13,2.03
v3,PETRONET,2020-08-10,2020-09-21,259.95,219.25,153,40000,-6227.1,-15.66,Structure Break,False,6,10.3,0.93
v3,NBCC,2020-08-10,2020-08-24,17.87,18.83,2238,40000,2163.4,5.41,Trailing Stop,True,2,-44.62,1.42
v3,POLYCAB,2020-08-10,2020-12-28,876.45,1035.45,45,40000,7155.0,18.14,Trailing Stop,True,20,50.39,1.08
v3,HAL,2020-08-10,2020-09-07,646.8,426.23,61,40000,-13455.07,-34.1,Structure Break,False,4,93.19,5.32
v3,TATAPOWER,2020-08-10,2020-08-31,54.95,58.9,727,40000,2871.65,7.19,Trailing Stop,True,3,-10.96,1.33
v3,INDIANB,2020-08-10,2020-08-31,62.1,63.4,644,40000,837.2,2.09,Trailing Stop,True,3,-70.56,1.03
v3,INDHOTEL,2020-08-10,2020-08-31,90.89,98.74,440,40000,3455.16,8.64,Trailing Stop,True,3,-34.37,4.67
v3,PNB,2020-08-17,2020-09-21,35.65,29.05,1122,40000,-7405.2,-18.51,Structure Break,False,5,-49.04,1.11
v3,RECLTD,2020-08-17,2020-09-21,84.52,74.29,473,40000,-4842.34,-12.11,Structure Break,False,5,-19.0,1.16
v3,ABCAPITAL,2020-08-17,2020-09-07,62.8,69.65,636,40000,4356.6,10.91,Trailing Stop,True,3,-25.66,0.79
v3,HAVELLS,2020-08-17,2020-09-21,632.65,659.05,63,40000,1663.2,4.17,Trailing Stop,True,5,-5.3,0.82
v3,DMART,2020-08-17,2020-09-21,2259.45,2102.7,17,40000,-2664.75,-6.94,Structure Break,False,5,44.31,0.64
v3,GMRAIRPORT,2020-08-17,2020-08-31,21.97,21.47,1820,40000,-904.93,-2.26,Trailing Stop,True,2,55.63,1.98
v3,GAIL,2020-08-17,2020-09-07,67.83,60.5,589,40000,-4319.33,-10.81,Structure Break,False,3,-22.91,1.11
v3,SOLARINDS,2020-08-17,2020-08-31,1091.2,1075.05,36,40000,-581.4,-1.48,Trailing Stop,True,2,-2.01,0.59
v3,HDFCBANK,2020-08-17,2020-10-12,542.83,599.67,73,40000,4150.05,10.47,Trailing Stop,True,8,-5.17,0.64
v3,TECHM,2020-08-17,2020-09-21,732.6,772.35,54,40000,2146.5,5.43,Trailing Stop,True,5,11.37,1.06
v3,SUPREMEIND,2020-08-17,2020-11-09,1367.05,1402.6,29,40000,1030.95,2.6,Trailing Stop,True,12,27.67,1.17
v3,NTPC,2020-08-17,2020-09-21,105.95,84.8,377,40000,-7973.55,-19.96,Structure Break,False,5,-16.76,5.15
v3,LICHSGFIN,2020-08-17,2020-08-31,276.75,295.35,144,40000,2678.4,6.72,Trailing Stop,True,2,-46.59,0.83
v3,HEROMOTOCO,2020-08-17,2020-10-19,3033.45,3111.05,13,40000,1008.8,2.56,Trailing Stop,True,9,22.13,1.13
v3,PAGEIND,2020-08-17,2020-08-31,20304.9,18503.55,1,40000,-1801.35,-8.87,Structure Break,False,2,5.44,2.0
v3,OIL,2020-08-17,2020-09-21,66.5,58.3,601,40000,-4928.2,-12.33,Structure Break,False,5,-37.82,1.27
v3,DLF,2020-08-17,2020-08-31,161.7,154.85,247,40000,-1691.95,-4.24,Trailing Stop,True,2,-8.98,1.66
v3,BHEL,2020-08-17,2020-09-14,40.65,34.65,984,40000,-5904.0,-14.76,Structure Break,False,4,-30.42,0.78
v3,ONGC,2020-08-17,2020-09-07,81.05,73.3,493,40000,-3820.75,-9.56,Structure Break,False,3,-41.66,1.15
v3,NAM_INDIA,2020-08-24,2020-09-21,285.8,254.75,139,40000,-4315.95,-10.86,Structure Break,False,4,17.68,2.24
v3,SHRIRAMFIN,2020-08-24,2020-09-21,154.55,118.06,258,40000,-9414.42,-23.61,Structure Break,False,4,-27.41,1.45
v3,HDFCAMC,2020-08-24,2020-09-14,1250.62,1107.72,31,40000,-4429.9,-11.43,Structure Break,False,3,7.05,0.88
v3,GODFRYPHLP,2020-08-24,2020-09-07,334.23,302.63,119,40000,-3760.4,-9.45,Structure Break,False,2,34.9,6.4
v3,BSE,2020-08-24,2020-09-21,57.85,59.77,691,40000,1324.42,3.31,Trailing Stop,True,4,7.12,1.3
v3,OBEROIRLTY,2020-08-24,2020-10-26,413.45,443.15,96,40000,2851.2,7.18,Trailing Stop,True,9,-28.06,2.57
v3,BANKBARODA,2020-08-24,2020-09-21,51.6,41.55,775,40000,-7788.75,-19.48,Structure Break,False,4,-50.71,1.28
v3,CHOLAFIN,2020-08-24,2020-12-01,249.75,369.75,160,40000,19200.0,48.05,Trailing Stop,True,14,-12.52,0.76
v3,MFSL,2020-08-24,2020-12-07,598.1,634.1,66,40000,2376.0,6.02,Trailing Stop,True,15,42.48,3.44
v3,ICICIBANK,2020-08-24,2020-09-21,409.7,348.65,97,40000,-5921.85,-14.9,Structure Break,False,4,-6.99,1.18
v3,TMPV,2020-08-24,2020-12-07,86.21,107.98,463,40000,10076.82,25.25,Trailing Stop,True,15,11.6,1.75
v3,KPITTECH,2020-08-24,2020-10-05,88.5,116.0,451,40000,12402.5,31.07,Trailing Stop,True,6,1.58,1.17
v3,AXISBANK,2020-08-24,2020-09-21,509.2,415.05,78,40000,-7343.7,-18.49,Structure Break,False,4,-26.5,0.86
v3,BAJFINANCE,2020-08-24,2020-09-21,367.08,313.9,108,40000,-5743.98,-14.49,Structure Break,False,4,2.39,0.59
v3,BAJAJHLDNG,2020-08-24,2020-09-07,2782.15,2461.15,14,40000,-4494.0,-11.54,Structure Break,False,2,-23.16,1.6
v3,BANKINDIA,2020-08-24,2020-09-14,52.55,44.3,761,40000,-6278.25,-15.7,Structure Break,False,3,-26.34,1.01
v3,BANDHANBNK,2020-08-24,2020-09-21,320.05,265.0,124,40000,-6826.2,-17.2,Structure Break,False,4,-38.88,1.26
v3,BIOCON,2020-08-31,2020-09-21,420.95,428.0,95,40000,669.75,1.67,Trailing Stop,True,3,79.97,2.05
v3,INDUSTOWER,2020-08-31,2020-12-14,214.85,231.15,186,40000,3031.8,7.59,Trailing Stop,True,15,-15.96,5.02
v3,PNBHOUSING,2020-09-07,2020-09-21,261.84,272.1,152,40000,1560.51,3.92,Trailing Stop,True,2,-53.52,1.25
v3,RELIANCE,2020-09-07,2020-10-19,1053.0,959.18,37,40000,-3471.61,-8.91,Structure Break,False,6,73.38,1.3
v3,WIPRO,2020-09-07,2020-10-12,146.65,169.82,272,40000,6303.6,15.8,Trailing Stop,True,5,10.2,1.45
v3,ALKEM,2020-09-07,2020-10-12,2900.9,2650.55,13,40000,-3254.55,-8.63,Structure Break,False,5,54.61,0.8
v3,TCS,2020-09-07,2020-10-19,2374.1,2686.8,16,40000,5003.2,13.17,Trailing Stop,True,6,-0.23,1.16
v3,COFORGE,2020-09-07,2020-10-19,418.12,476.02,95,40000,5500.5,13.85,Trailing Stop,True,6,43.47,0.66
v3,MPHASIS,2020-09-14,2021-01-18,1397.45,1599.05,28,40000,5644.8,14.43,Trailing Stop,True,18,37.21,2.0
v3,INFY,2020-09-14,2020-10-26,1002.15,1060.6,39,40000,2279.55,5.83,Trailing Stop,True,6,17.83,1.22
v3,UPL,2020-09-14,2020-10-12,515.37,447.89,77,40000,-5195.83,-13.09,Structure Break,False,4,-8.59,0.87
v3,LTM,2020-09-14,2020-10-26,2706.9,2918.5,14,40000,2962.4,7.82,Trailing Stop,True,6,59.46,2.28
v3,TORNTPHARM,2020-09-14,2021-02-15,1438.15,1248.5,27,40000,-5120.55,-13.19,Structure Break,False,22,61.39,0.82
v3,BAJAJ_AUTO,2020-09-14,2021-01-25,3050.95,4005.8,13,40000,12413.05,31.3,Trailing Stop,True,19,4.84,1.18
v3,LUPIN,2020-09-14,2020-10-26,1085.9,909.25,36,40000,-6359.4,-16.27,Structure Break,False,6,40.41,1.5
v3,APOLLOHOSP,2020-09-14,2020-10-12,1828.45,2210.55,21,40000,8024.1,20.9,Trailing Stop,True,4,16.16,2.38
v3,ASHOKLEY,2020-09-14,2020-12-21,39.85,47.62,1003,40000,7798.33,19.51,Trailing Stop,True,14,18.48,1.54
v3,MOTHERSON,2020-09-14,2020-12-07,40.74,51.26,981,40000,10314.09,25.81,Trailing Stop,True,12,19.91,1.12
v3,DRREDDY,2020-09-14,2020-11-17,1066.67,934.19,37,40000,-4901.76,-12.42,Structure Break,False,9,99.81,6.16
v3,GLENMARK,2020-09-14,2021-04-19,508.9,559.25,78,40000,3927.3,9.89,Trailing Stop,True,31,26.88,0.97
v3,CUMMINSIND,2020-09-14,2020-10-05,481.5,432.1,83,40000,-4100.2,-10.26,Structure Break,False,3,-19.73,1.69
v3,PIIND,2020-09-14,2020-11-23,2036.5,2208.4,19,40000,3266.1,8.44,Trailing Stop,True,10,70.95,1.94
v3,HCLTECH,2020-09-14,2020-10-12,810.6,827.15,49,40000,810.95,2.04,Trailing Stop,True,4,41.17,2.46
v3,GODREJCP,2020-09-14,2020-10-26,713.75,664.8,56,40000,-2741.2,-6.86,Structure Break,False,6,12.3,1.49
v3,MANAPPURAM,2020-09-14,2020-12-01,161.2,173.85,248,40000,3137.2,7.85,Trailing Stop,True,11,29.95,0.88
v3,CIPLA,2020-09-14,2021-02-15,806.25,807.35,49,40000,53.9,0.14,Trailing Stop,True,22,63.51,1.67
v3,VOLTAS,2020-09-14,2020-12-21,679.5,810.95,58,40000,7624.1,19.35,Trailing Stop,True,14,1.73,1.65
v3,PERSISTENT,2020-09-14,2020-10-19,595.58,586.17,67,40000,-629.8,-1.58,Trailing Stop,True,5,110.55,1.57
v3,IEX,2020-09-14,2020-12-21,68.97,71.03,579,40000,1196.6,3.0,Trailing Stop,True,14,47.28,4.47
v3,MCX,2020-09-14,2020-11-17,348.71,322.01,114,40000,-3043.8,-7.66,Structure Break,False,9,70.9,1.69
v3,TVSMOTOR,2020-09-14,2020-12-07,457.3,484.2,87,40000,2340.3,5.88,Trailing Stop,True,12,24.14,0.83
v3,VEDL,2020-09-21,2020-10-05,137.05,121.85,291,40000,-4423.2,-11.09,Structure Break,False,2,-4.26,1.03
v3,ADANIGREEN,2020-09-28,2020-12-07,747.1,1041.5,53,40000,15603.2,39.41,Trailing Stop,True,10,1342.35,0.43
v3,BDL,2020-09-28,2020-12-21,161.9,164.52,247,40000,648.38,1.62,Trailing Stop,True,12,10.41,0.48
v3,GRASIM,2020-09-28,2020-12-07,751.55,898.66,53,40000,7796.94,19.57,Trailing Stop,True,10,2.02,0.51
v3,PGEL,2020-09-28,2020-10-12,8.82,8.88,4535,40000,294.77,0.74,Trailing Stop,True,2,65.5,0.55
v3,COLPAL,2020-09-28,2021-01-11,1440.0,1562.2,27,40000,3299.4,8.49,Trailing Stop,True,15,11.43,0.69
v3,ADANIENT,2020-09-28,2021-01-25,298.88,491.42,133,40000,25606.69,64.42,Trailing Stop,True,17,105.11,0.67
v3,PAGEIND,2020-09-28,2020-12-21,21422.4,27478.5,1,40000,6056.1,28.27,Trailing Stop,True,12,11.53,1.68
v3,CROMPTON,2020-09-28,2020-11-09,289.65,299.6,138,40000,1373.1,3.44,Trailing Stop,True,6,17.65,1.02
v3,BOSCHLTD,2020-09-28,2020-10-12,13551.5,11959.1,2,40000,-3184.8,-11.75,Structure Break,False,2,-6.59,0.86
v3,SHREECEM,2020-09-28,2020-12-07,20611.0,23805.0,1,40000,3194.0,15.5,Trailing Stop,True,10,6.37,1.03
v3,INDUSINDBK,2020-10-05,2020-12-14,623.05,905.2,64,40000,18057.6,45.29,Trailing Stop,True,10,-58.47,1.35
v3,INDIGO,2020-10-05,2020-11-23,1367.2,1514.15,29,40000,4261.55,10.75,Trailing Stop,True,7,-25.57,0.67
v3,KOTAKBANK,2020-10-05,2020-12-01,263.97,369.25,151,40000,15897.28,39.88,Trailing Stop,True,8,-18.84,0.98
